startDATA metal1 71 71	
	 0.3092868921 0.3258840973 0.3366269113 0.3640243063 0.3914217014 0.4188190964 0.4462164915 0.4736138866 0.5010112816 0.5284086767 0.5558060717 0.5832034668 0.6106008618 0.6305202384 0.6517520712 0.6744408764 0.7177269674 0.7610130583 0.8042991493 0.8475852402 0.9213323743 0.9781473841 0.9902838907 1.029592006 1.068900121 1.179683621 1.238996814 1.298310007 1.3576232 1.416936393 1.368287936 1.399327846 2.206011365e-05 -6.442835135e-06 -2.51332465e-05 -3.038104071e-06 2.576994454e-06 8.192092979e-06 1.38071915e-05 -1.48833808 -1.391956373 -1.348716496 -1.30547662 -1.262236744 -1.218996867 -1.175756991 -1.128866068 -1.054260205 -0.9793737353 -0.932451096 -0.8726394244 -0.8349404862 -0.7972415481 -0.75954261 -0.7242285601 -0.6973504797 -0.6704723993 -0.6223498847 -0.596806762 -0.5712636394 -0.5457205167 -0.520177394 -0.4946342713 -0.4875808151 -0.4631192718 -0.4386577285 -0.4141961851 -0.3572186342 -0.3491101417 -0.3410016492 -0.3328931568
	 0.3761628257 0.421100412 0.356321158 0.38406797 0.4127135588 0.4401109539 0.4675083489 0.494905744 0.5223031391 0.5497005341 0.5770979292 0.6044953242 0.6318927193 0.6592901143 0.7115570938 0.7192437811 0.7565577089 0.777218717 0.8231954644 0.8691722118 0.9148766852 0.9556075763 0.9963384674 1.037069359 1.082268764 1.088517697 1.171403282 1.201879733 1.232356184 1.262832635 1.287423248 1.31986654 6.339707972e-05 2.508538183e-05 -8.416826468e-06 -2.696943471e-05 -4.552204296e-05 -4.756398258e-06 5.761444416e-06 -1.314108019 -1.277922695 -1.241737371 -1.205552047 -1.183214565 -1.14453172 -1.117384588 -1.090237456 -1.017658011 -0.9787031908 -0.9385776723 -0.9008787342 -0.8631797961 -0.8254808579 -0.7877819198 -0.7500829816 -0.7123840435 -0.7080867923 -0.6511646108 -0.6256214881 -0.6000783654 -0.5745352427 -0.54899212 -0.5225882008 -0.4960662771 -0.4695443533 -0.4430224296 -0.4165005059 -0.394956594 -0.3798596957 -0.3647627975 -0.3496658993
	 0.3710031542 0.4117199755 0.3740666477 0.4018134597 0.4295602717 0.4573070838 0.4850538958 0.5128007079 0.5405475199 0.5682943319 0.5983897866 0.6257871817 0.6531845767 0.6758894843 0.7057698304 0.7356501765 0.7615855095 0.7988994373 0.8362133651 0.8757387486 0.9150204828 0.954302217 0.993363059 1.03409395 1.060497197 1.0853291 1.110161004 1.134992908 1.147223844 1.179685813 1.212147783 1.244609752 4.431170859e-05 8.604992098e-06 4.687881653e-06 4.339840675e-06 3.991799709e-06 -2.264240938e-05 -4.048023395e-05 -1.219633854 -1.196625122 -1.173616389 -1.150607657 -1.127598925 -1.104590193 -1.08158146 -1.058572728 -1.007155725 -0.972461102 -0.937766479 -0.903071856 -0.8683772331 -0.8339798361 -0.7970590106 -0.7601381852 -0.7306902998 -0.7026817927 -0.6746732856 -0.6466647784 -0.6139031612 -0.5873812375 -0.5608593138 -0.5343373901 -0.5078154663 -0.4812935426 -0.4547716189 -0.4282496952 -0.4017277715 -0.394425845 -0.3793289467 -0.3642320485
	 0.3776605951 0.4023395391 0.4270184831 0.4195589494 0.4473057615 0.4750525735 0.5027993855 0.5305461976 0.5582930096 0.5860398216 0.6137866337 0.6206396611 0.6469914537 0.6733432464 0.6999825669 0.729862913 0.7666133101 0.8039272378 0.8370080299 0.8762897641 0.9155714983 0.9548532325 0.9620987347 1.010329638 1.039229792 1.059067224 1.09335102 1.114586165 1.135821309 1.157056454 1.178892443 1.200394935 -2.723394612e-06 5.73969079e-06 5.391649821e-06 5.04360885e-06 4.695567875e-06 -9.50345364e-06 -2.346582822e-05 -1.181600094 -1.166455456 -1.137149133 -1.114140401 -1.101627753 -1.083086894 -1.064546034 -1.046005174 -1.006949969 -0.9736622156 -0.9389675926 -0.9042729697 -0.8695783467 -0.838781651 -0.8053920672 -0.753061518 -0.7269521998 -0.7008428816 -0.6766995706 -0.6486910635 -0.6206825563 -0.5926740492 -0.572608503 -0.5460865793 -0.5195646556 -0.4930427319 -0.4665208082 -0.4399988844 -0.4134769607 -0.386955037 -0.3938950959 -0.3787981977
	 0.3682801586 0.3929591026 0.4176380466 0.4423169907 0.4650512512 0.4927980632 0.5205448752 0.5482916873 0.542609 0.5689607926 0.5953125852 0.6216643779 0.6480161705 0.6743679631 0.7007197558 0.7270715484 0.7539559957 0.8089550384 0.8375590454 0.8768407796 0.9161225138 0.9253677286 0.973598632 1.021829535 1.059714808 1.07955224 1.099389672 1.119227104 1.139064536 1.145830047 1.167065192 1.188300337 -2.350971071e-06 -2.930319502e-06 -3.509667946e-06 -4.089016383e-06 3.738488649e-06 3.390447681e-06 3.042406705e-06 -1.192403795 -1.16986138 -1.147318965 -1.12477655 -1.102234135 -1.078168983 -1.057533917 -1.044050127 -1.003249496 -0.9706736209 -0.9396849097 -0.9062953259 -0.8729057421 -0.8395161583 -0.8061265745 -0.7443105714 -0.7182012532 -0.692091935 -0.6659826168 -0.6398732986 -0.6137639804 -0.5876546622 -0.569705139 -0.5453150566 -0.5209249742 -0.4965348918 -0.4721448094 -0.447754727 -0.42522615 -0.3987042263 -0.3721823026 -0.3933643469
	 0.3588997221 0.3835786662 0.4082576102 0.4329365542 0.4576154982 0.4645783388 0.4909301314 0.5172819241 0.5436337167 0.5699855094 0.596337302 0.6226890946 0.6490408873 0.6753926799 0.7017444725 0.7280962652 0.7544480578 0.7744396478 0.8371554316 0.8456878078 0.8886367226 0.9368676259 0.9797169044 1.024692726 1.069668547 1.102129332 1.124215942 1.146302551 1.167526741 1.186475199 1.205423657 1.224372115 2.859188176e-06 2.279839736e-06 1.700491297e-06 1.121142863e-06 5.417944231e-07 -5.673102161e-06 -5.909248119e-06 -1.217351365 -1.198356032 -1.17894383 -1.158308764 -1.137673698 -1.117038632 -1.096403566 -1.056545296 -1.016210719 -0.9758761427 -0.935541566 -0.8952069893 -0.8675272976 -0.8402506656 -0.8068610818 -0.7355596248 -0.7094503066 -0.6833409884 -0.6627627101 -0.6383726278 -0.6139825454 -0.589592463 -0.5652023806 -0.529878758 -0.5026445996 -0.4754104411 -0.4481762827 -0.4209421243 -0.3937079658 -0.4377206006 -0.4162496028 -0.3236817452
	 0.3495192857 0.3741982297 0.3988771737 0.3877129886 0.4154449778 0.4431769671 0.4709089564 0.4986409456 0.5263729349 0.5541049242 0.5818369134 0.6095689027 0.637300892 0.6650328812 0.6810223069 0.7025770345 0.7241317621 0.7675277343 0.8558830581 0.8524642317 0.8894439167 0.9380965924 0.9830820174 1.028067442 1.073052868 1.094445687 1.160459035 1.208131548 1.244137491 1.280143433 1.301929245 1.332552778 -3.85222279e-06 -4.431571231e-06 -5.010919669e-06 -5.590268103e-06 6.170754407e-06 4.613919984e-06 3.05708555e-06 -1.333132203 -1.29624338 -1.259354557 -1.222465733 -1.189789175 -1.147268044 -1.106414779 -1.066165138 -1.025915497 -0.9856658563 -0.9454162156 -0.9051665749 -0.8658496495 -0.8248936885 -0.7821474557 -0.7190080334 -0.6923439184 -0.6656798033 -0.6435371581 -0.6163029996 -0.5890688412 -0.5618346828 -0.5346005243 -0.5073663659 -0.4801322075 -0.4528980491 -0.4256638906 -0.4509711968 -0.429500199 -0.4080292012 -0.3137177481 -0.3071779506
	 0.3401388492 0.3106490325 0.3383810218 0.366113011 0.3938450003 0.4215769896 0.4493089788 0.4770409681 0.5047729574 0.5325049466 0.5359699987 0.5631990008 0.5821778396 0.6011566785 0.6201355174 0.6391143563 0.6580931952 0.815752891 0.8032942878 0.8526451739 0.8984919544 0.946166531 0.9938411076 1.033096018 1.092830979 1.158844326 1.224857673 1.290871021 1.358249017 1.426071062 1.47824669 1.528082649 -8.386835514e-06 -1.032878393e-05 7.066785699e-06 5.50995127e-06 3.95311684e-06 2.396282412e-06 8.394479849e-07 -1.496652016 -1.446502995 -1.396353974 -1.346204953 -1.296055932 -1.229247906 -1.164533748 -1.076815876 -1.035859914 -0.9949039534 -0.9539479924 -0.8963676103 -0.8461958224 -0.7960240345 -0.7458522467 -0.7143474429 -0.6719993026 -0.6369693837 -0.6103052687 -0.5836411537 -0.5569770387 -0.5303129236 -0.5036488086 -0.4769846936 -0.5355070223 -0.4652834688 -0.441916621 -0.4185497732 -0.3951829254 -0.3718160776 -0.2948664673 -0.2875538843
	 0.2613170657 0.289049055 0.3218529643 0.3428340525 0.3638151408 0.384796229 0.4057773172 0.4267584054 0.4477394937 0.4687205819 0.4930587053 0.5120375442 0.531016383 0.5499952219 0.5689740608 0.5879528997 0.6984734323 0.7362413747 0.774009317 0.7887783931 0.8381292792 0.8874801653 1.002889145 1.050563722 1.159949377 1.227771422 1.295593467 1.292398126 1.448878239 1.605358352 1.761838464 1.918318577 -4.290442686e-06 -1.091160884e-05 -8.182034481e-07 -2.375037875e-06 -3.9318723e-06 1.667290199e-05 1.431166832e-05 -1.87501508 -1.728636777 -1.587242611 -1.473199248 -1.373342387 -1.273485526 -1.173628664 -1.073771803 -1.010587765 -0.9604159771 -0.9102441892 -0.8600724013 -0.8099006134 -0.7597288255 -0.7247330644 -0.6823849241 -0.6400367839 -0.5976886436 -0.5815948491 -0.554930734 -0.528266619 -0.4912023233 -0.5014331876 -0.4908037333 -0.4412039508 -0.417837103 -0.3944702552 -0.3711034074 -0.3477365596 -0.3243697117 -0.2690055189 -0.261692936
	 0.2336224593 0.2546035475 0.2755846357 0.296565724 0.3175468122 0.3385279004 0.3595089886 0.3804900769 0.4014711651 0.4229184098 0.4418972487 0.4608760876 0.4798549264 0.4988337653 0.5178126042 0.5811939736 0.618961916 0.6567298583 0.6944978006 0.732265743 0.7742624984 0.8236133844 0.8283983614 1.203742067 0.7766332064 1.12650121 1.476369213 1.61536092 1.771841033 1.928321145 2.208216965 2.398970443 -3.582993138e-06 -2.228630979e-06 -2.228630988e-06 -2.982745131e-06 3.405340723e-06 3.405340729e-06 3.894165444e-06 -2.287461951 -2.506715286 -2.134763196 -1.762811106 -1.390859016 -1.196742676 -0.9768317748 -1.001277452 -0.9522202651 -0.9031630778 -0.8541058906 -0.8050487033 -0.7723659824 -0.733537949 -0.6947099156 -0.6188416743 -0.5821653683 -0.5454890623 -0.5484727614 -0.5151028936 -0.4673593529 -0.4567298986 -0.4461004444 -0.4171244328 -0.393757585 -0.3703907372 -0.3470238894 -0.3236570416 -0.3002901938 -0.2769233459 -0.2431445706 -0.2358319876
	 0.2352087605 0.208335219 0.2293163072 0.2502973954 0.2712784836 0.2922595719 0.3132406601 0.3337992754 0.3527781143 0.3717569532 0.3907357921 0.409714631 0.4286934698 0.4476723087 0.4639145149 0.5016824573 0.5394503996 0.5772183419 0.5840612171 0.5916568648 0.6547718994 0.6888085561 0.7228452128 0.9349089969 0.9185129619 0.9021169269 0.8857208919 0.8693248569 0.9368204466 1.28668845 1.636556454 1.803804637 0.3007082205 0.1642967128 0.2001286398 0.1699097762 -0.1506775864 -0.2850841946 -0.4194908028 -1.778001542 -1.623965801 -1.469930061 -1.590793148 -1.218841058 -0.8468889683 -0.8069198962 -0.9389132964 -0.8898561091 -0.7716672348 -0.7328392014 -0.694011168 -0.6551831347 -0.6163551013 -0.5775270679 -0.5386990345 -0.513330217 -0.5390034639 -0.4332855182 -0.4226560639 -0.4120266097 -0.4013971555 -0.3930449148 -0.369678067 -0.3463112192 -0.3229443714 -0.2995775236 -0.2762106758 -0.2528438279 -0.2294769801 -0.2172836222 -0.2099710393
	 0.1682303543 0.1785988878 0.2276816221 0.2040290668 0.2250101551 0.2459912433 0.26365898 0.2826378188 0.3016166577 0.3205954966 0.3395743355 0.3585531744 0.3775320132 0.3466350562 0.3844029985 0.4221709409 0.4524902028 0.4600858505 0.4676814983 0.475277146 0.5492187508 0.5832554075 0.682471962 0.666075927 0.649679892 0.633283857 0.616887822 0.6003069941 0.5840378382 0.5677686823 0.5514995264 0.7226733964 0.4949286607 0.4118879736 0.172767845 0.03931608326 -0.09413567846 -0.2275874402 -0.3610392019 -0.4944909636 -0.932134633 -0.8247391908 -0.7173437486 -0.6099483065 -0.5025528643 -0.6969239956 -0.6811191833 -0.6462652015 -0.648316106 -0.6103768114 -0.5724375168 -0.5344982222 -0.4965589277 -0.4586196331 -0.4472666944 -0.3677381073 -0.3797236702 -0.3687800268 -0.3578363834 -0.34689274 -0.3359490966 -0.3250054531 -0.3222317012 -0.2988648534 -0.2754980056 -0.2521311578 -0.2287643099 -0.2053974621 -0.1987352569 -0.1914226739 -0.184110091
	 0.1130072192 0.1151295866 0.1172519539 0.1193743213 0.1787418265 0.1935186845 0.2124975234 0.2314763622 0.2504552011 0.26943404 0.2884128789 0.3073917178 0.2293555975 0.2671235398 0.3209191885 0.3285148363 0.336110484 0.3437061317 0.3513017794 0.3588974271 0.4184175389 0.4467264956 0.4172336167 0.4009644608 0.384695305 0.3948293389 0.3865873601 0.3783453813 0.3701034025 0.3618614237 0.3536194448 0.345377466 0.4599614009 0.2552283164 0.1713903867 0.08755245705 0.00371452739 -0.08012340228 -0.2586638128 -0.3921155745 -0.5255673362 -0.1473941844 -0.4063691936 -0.4461285923 -0.485887991 -0.5011263984 -0.4853215862 -0.4695167739 -0.4537119616 -0.4379071494 -0.3924716061 -0.3671736707 -0.379982457 -0.374511226 -0.3489527382 -0.2972874616 -0.2830409548 -0.2753990383 -0.2818848502 -0.2709412068 -0.2599975634 -0.24905392 -0.2381102766 -0.2271666331 -0.2162229897 -0.2046847919 -0.1813179441 -0.1579510963 -0.1728743085 -0.1655617256 -0.1582491426
	 0.08201358414 0.08411383922 0.08621409429 0.08831434937 0.09041460444 0.09251485952 0.1360211124 0.1527704101 0.1695197078 0.2182725834 0.2372514223 0.1817525265 0.1912349139 0.2031483667 0.2150618194 0.2269752722 0.2415510474 0.2452076785 0.2488643096 0.2525209406 0.2561775717 0.2599919241 0.2579570503 0.2803055104 0.2639791936 0.2476528768 0.2313265599 0.2150002431 0.1986739263 0.1810402837 0.1727983049 0.1645563261 0.3428429442 0.1895525798 0.09060673714 0.04165525832 -0.00729622049 -0.05624769931 -0.1051991781 -0.1541506569 -0.2064752965 -0.217024711 -0.2275741254 -0.2381235399 -0.305973464 -0.2999010909 -0.2938287178 -0.2877563447 -0.2816839716 -0.2756115985 -0.2695392254 -0.2510963117 -0.2454749502 -0.2166456025 -0.22254415 -0.2420899547 -0.2348119695 -0.1979308592 -0.1902889426 -0.1826470261 -0.1750051095 -0.167363193 -0.1597212765 -0.1520793599 -0.1444374434 -0.1293278131 -0.1183841697 -0.1105047305 -0.1470133602 -0.1397007772 -0.1323881943
	 0.05402411367 0.0560111399 0.05799816614 0.05998519237 0.0619722186 0.06395924484 0.06594627107 0.06793329731 0.09596945506 0.09542826696 0.09488707886 0.1231084287 0.05717967289 0.07375948879 0.1170301309 0.120686762 0.1243433931 0.1280000241 0.1328837989 0.1360057365 0.1391276742 0.138691128 0.1399381136 0.1379032399 0.1487223912 0.1323960744 0.1160697576 0.09974344076 0.08341712393 0.06709080711 0.03143639071 0.07376657046 0.09013277382 0.07779616219 0.02842017542 0.1086330573 0.06002932862 0.01142559993 -0.03717812876 -0.08578185745 -0.09798180721 -0.112311156 -0.1266405049 -0.1326291524 -0.1275716939 -0.1619229056 -0.1558505325 -0.1497781594 -0.1437057863 -0.1376334132 -0.1315610401 -0.1214402534 -0.1035203918 -0.1094189392 -0.1153174867 -0.1212160342 -0.1271145817 -0.1401802414 -0.1128207635 -0.1051788469 -0.0975369304 -0.08989501386 -0.08225309732 -0.07461118078 -0.06696926424 -0.0593273477 -0.05168543116 -0.06996614512 -0.07755417578 -0.09835829311 -0.0898751903
	 0.02024984443 0.02223687067 0.0242238969 0.02621092313 0.02819794937 0.0301849756 0.03217200183 -0.01631230514 -0.03619762279 -0.05608294044 0.01347187245 0.02099640113 0.02057298382 0.02014956651 0.03910251183 0.005354789831 0.008476727497 0.01159866516 0.01472060283 0.01784254049 0.02096447816 0.02408641582 0.01371810308 0.01555758646 0.01784942941 0.01581455564 0.0008129552545 -0.01551336157 0.007221651307 0.01304052346 0.01200954655 0.01097856964 -0.02023474674 0.009606337288 0.01050813152 0.01140992574 0.01231171997 0.03847272207 0.05627189654 -0.01969920037 -0.06830292907 -0.01454000409 -0.02501405234 -0.01995659378 -0.01489913522 -0.009841676655 -0.002501755277 -0.01063923011 -0.005542819741 -0.0004464093733 0.01825305257 0.0120004524 0.005747852236 -0.0005047479286 -0.006757348093 -0.01300994826 -0.01926254842 -0.02551514859 -0.03535258435 -0.02771066781 -0.02006875127 -0.01242683473 -0.004784918189 0.002856998351 0.01049891489 0.01814083143 -0.0005075206842 -0.008095551341 -0.015683582 -0.06149120739 -0.05300810458
	 -0.01352442481 -0.01153739857 -0.009550372338 -0.007563346104 -0.00557631987 -0.003589293636 -0.05780042099 -0.07768573864 -0.09757105629 -0.1174563739 -0.1373416916 -0.07308204078 -0.08548593377 -0.06683102555 -0.07399902528 -0.08116702502 -0.08833502475 -0.09550302448 -0.1026710242 -0.1003206555 -0.09719871787 -0.0940767802 -0.1130944052 -0.1112549218 -0.1094154385 -0.1058743507 -0.1012203339 -0.1290118574 -0.06307041558 -0.0592747795 -0.05547914341 -0.05168350733 -0.09667191193 -0.0771136181 -0.05755532426 -0.03799703042 -0.01843873658 0.001119557253 0.02067785109 0.04023614493 0.1268804189 0.1038528775 0.1017725324 0.1050957275 0.1084189227 0.1117421178 0.115065313 0.1183885082 0.1217117033 0.1325826212 0.1263300211 0.1200774209 0.1138248208 0.1075722206 0.1013196204 0.09506702026 0.08881442009 0.08256181993 0.06968257692 0.06657876859 0.06282619578 0.06504134441 0.07268326095 0.08032517749 0.07653913441 0.06895110376 0.0613630731 0.05377504244 0.04618701179 0.03859898113 -0.01614101886
	 -0.04729869404 -0.04531166781 -0.04332464158 -0.04133761534 -0.03935058911 -0.09928853684 -0.1191738545 -0.1390591721 -0.1589444898 -0.1788298074 -0.1987151251 -0.2186004427 -0.1915448514 -0.1799325627 -0.1871005624 -0.1942685621 -0.2014365619 -0.2086045616 -0.2157725613 -0.2229405611 -0.2301085608 -0.2372765605 -0.2328708651 -0.233605257 -0.2343396489 -0.2169807188 -0.1998047728 -0.1826288268 -0.1941036117 -0.1718531213 -0.1405978772 -0.1167800921 -0.3589335821 -0.1778219145 -0.1237934421 -0.06976496969 -0.01573649728 0.03829197513 0.09232044754 0.1515260349 0.2066253852 0.278331184 0.2467475766 0.2500707718 0.2533939669 0.2567171621 0.255739989 0.2654617985 0.2434641104 0.2645446924 0.2532831181 0.2420215437 0.2307599694 0.219498395 0.2082368207 0.1969752463 0.1857136719 0.1744520976 0.1603371255 0.1631992902 0.1601366368 0.1570739833 0.1543061142 0.146480919 0.1386557238 0.1308305286 0.1232336669 0.1156456362 0.1080576056 0.1004695749 0.09288154425
	 -0.08107296328 -0.07908593705 -0.07709891081 -0.120891335 -0.1407766527 -0.1606619703 -0.180547288 -0.2004326056 -0.2203179233 -0.2402032409 -0.2600885586 -0.2799738762 -0.3103642823 -0.2930340998 -0.3002020995 -0.3073700992 -0.314538099 -0.3217060987 -0.3288740984 -0.3360420982 -0.3749654142 -0.4038207887 -0.4326761633 -0.4154340394 -0.3982580934 -0.3810821474 -0.3639062014 -0.3467302554 -0.3295543095 -0.3015560624 -0.279305572 -0.2570550816 -0.4629691311 -0.3271856698 -0.1914022084 -0.05561874709 0.08016471425 0.1550365942 0.2497634708 0.2282034724 0.2833028227 0.3864799029 0.3760091911 0.4174433703 0.4271651798 0.4409850921 0.4560851702 0.4711852484 0.3854281687 0.3920482875 0.3807867131 0.3695251388 0.3582635644 0.3458245825 0.3314016006 0.3169786187 0.3025556368 0.2881326549 0.2419015183 0.1952415147 0.2308977977 0.2211563077 0.2176072249 0.2097820297 0.2019568345 0.1941316393 0.1863064441 0.1784812489 0.1706560537 0.1559256157 0.1315520748
	 -0.1148472325 -0.1128602063 -0.1623794509 -0.1822647685 -0.2021500862 -0.2220354038 -0.2419207215 -0.2618060391 -0.2816913568 -0.3015766744 -0.3214619921 -0.3536681805 -0.3753037563 -0.3969393322 -0.4110745836 -0.4242081029 -0.4276396361 -0.4348076358 -0.4630000943 -0.4886051875 -0.5157617515 -0.5429183156 -0.5700748797 -0.2690223172 -0.4692768664 -0.7755288827 -0.7298323823 -0.6841358819 -0.6384393815 -0.5927428811 -0.5565653745 -0.5134320331 -0.4691636999 -0.4084598347 -0.254665541 -0.1008712473 0.05292304636 0.2067173401 0.3605116337 0.4828999892 0.8245536122 0.7159075605 0.5998698542 0.6120776769 0.627177755 0.6422778332 0.6573779113 0.6724779895 0.527392227 0.528579139 0.5141561571 0.4997331752 0.4853101933 0.4891396413 0.4569578814 0.4247761214 0.3925943615 0.3604126015 0.3282308416 0.2853138227 0.3082922853 0.2887335308 0.2809083356 0.2730831404 0.2652579452 0.25743275 0.2496075548 0.240592183 0.2162186421 0.1918451012 0.1674715603
	 -0.1486215018 -0.2038675667 -0.2237528844 -0.243638202 -0.2635235197 -0.2834088373 -0.303294155 -0.3231794726 -0.3430647903 -0.3753365029 -0.3969720787 -0.4186076545 -0.4402432304 -0.4618788062 -0.4835143821 -0.5146613817 -0.5362377074 -0.5551531784 -0.5823097425 -0.6094663066 -0.6366228707 -0.6637794347 -0.6909359988 -0.5549829741 -0.7552375233 -0.9554920725 -1.155746622 -1.356001171 -1.55625572 -1.038957726 -0.9932612252 -0.9475647248 -0.5526584301 -0.4384366226 -0.1853495715 -0.1632708329 0.1358115659 0.2884940271 0.4411764883 1.60760547 1.493932912 1.371210932 1.255173225 1.139135519 1.023097813 0.9070601062 0.6008759367 0.776874609 0.7264306257 0.7041960044 0.6720142445 0.6398324845 0.6076507246 0.5754689646 0.5432872047 0.5111054447 0.4789236848 0.4467419248 0.4145601649 0.3753861308 0.3598598368 0.3520346416 0.3442094464 0.3363842512 0.328559056 0.3252587504 0.3008852095 0.2765116686 0.2521381277 0.2277645868 0.2033910458
	 -0.2453556826 -0.2652410002 -0.2851263179 -0.3050116355 -0.3248969532 -0.3447822708 -0.3646675885 -0.3970048252 -0.4186404011 -0.4402759769 -0.4404741748 -0.4642295395 -0.4921025614 -0.5126847134 -0.5332668654 -0.5568858965 -0.5948028422 -0.6466947863 -0.7082972238 -0.7369785026 -0.7656597814 -0.7943410602 -0.823022339 -0.7762363106 -0.9808245174 -1.185412724 -1.390000931 -1.594589138 -1.799177345 -2.003765551 -2.428538517 -2.736750337 4.066848375e-12 4.066848321e-12 1.390240675e-11 -5.426958015e-11 -1.128201476e-11 -7.11007479e-12 -7.110074682e-12 2.666528465 2.392885341 2.119242217 1.845599093 1.571955969 1.298312844 1.02466972 0.7510265961 0.9212378561 0.875750428 0.8302629998 0.7847755717 0.7392881436 0.6938007155 0.6617982879 0.6306200188 0.597240621 0.5638612232 0.5304818255 0.4971024277 0.4372116536 0.4231609475 0.4153357523 0.4342988586 0.4099253177 0.3855517768 0.3611782359 0.336804695 0.3124311541 0.2880576132 0.2636840723 0.2393105314
	 -0.3067291161 -0.3266144337 -0.3464997514 -0.366385069 -0.3862703867 -0.3858434301 -0.4064255822 -0.4270077342 -0.4475898862 -0.4681720383 -0.4887541903 -0.5093363424 -0.5299184944 -0.5505006464 -0.5710827985 -0.5916649505 -0.651548832 -0.6914644714 -0.7400219779 -0.7885794844 -0.8371369909 -0.8856944974 -0.9342520039 -1.125859861 -1.120415457 -1.227556026 -1.334696596 -1.441837165 -1.548977734 -1.656118304 -1.763258873 -1.870399443 7.774126156e-11 1.551839832e-10 3.1278138e-11 -1.183951178e-11 1.748611924e-11 -1.584387284e-10 -1.584387285e-10 1.863807211 1.759722167 1.655637123 1.551552079 1.447467035 1.364123407 1.23322702 1.081160587 0.9848340058 0.9393465777 0.8938591496 0.8483717215 0.8028842934 0.7573968653 0.7119094371 0.666422009 0.6603264102 0.626359134 0.6137861526 0.5155016566 0.517096161 0.5018907936 0.4945918851 0.4702183441 0.4458448032 0.4214712623 0.3970977214 0.3727241805 0.3483506396 0.3239770987 0.2996035578 0.2752300169
	 -0.3573036296 -0.3471198644 -0.367224038 -0.3873282116 -0.4074323851 -0.4275365587 -0.4442415152 -0.4648236672 -0.4854058193 -0.5059879713 -0.5265701234 -0.5471522754 -0.5677344274 -0.5883165795 -0.6088987315 -0.6294808835 -0.7082948219 -0.7462117676 -0.7847916631 -0.8333491696 -0.8819066761 -0.9778011668 -1.017641916 -1.057482665 -1.113557417 -1.177881502 -1.242205587 -1.306529672 -1.370853757 -1.435177843 -1.497883676 -1.556516456 1.025484547e-10 5.943080484e-11 1.631315512e-11 -2.680449463e-11 -6.992214438e-11 -1.175015846e-11 -3.35053961e-11 1.527127733 1.467130376 1.355450715 1.361612613 1.310232798 1.258852982 1.207473167 1.156093352 1.027030253 0.9815428245 0.9360553964 0.8905679683 0.8450805402 0.7995931121 0.7511721074 0.7275151968 0.6745229583 0.6347805641 0.6323668073 0.6062775019 0.5661323151 0.5315111372 0.5100757168 0.4886402963 0.4672048759 0.4573907479 0.433017207 0.4086436661 0.3842701252 0.3598965843 0.3355230434 0.3111495025
	 -0.325527536 -0.3519924011 -0.4044605 -0.4245646736 -0.4446688471 -0.4647730207 -0.4848771943 -0.5026396003 -0.5232217523 -0.5438039043 -0.5643860564 -0.5849682084 -0.6055503605 -0.6261325125 -0.6467146645 -0.6672968166 -0.6878789686 -0.8029577575 -0.8408747032 -0.8781188548 -0.9114031273 -0.9512438766 -0.9910846258 -1.032436561 -1.0675053 -1.101984235 -1.166308321 -1.230632406 -1.294956491 -1.291273839 -1.312520931 -1.333768023 1.62089025e-10 1.189713753e-10 7.585372548e-11 2.724032019e-12 -6.156669209e-11 -1.258574162e-10 -1.901481403e-10 1.325071423 1.298933756 1.272796089 1.246658422 1.225758203 1.174378388 1.122998572 1.071618757 1.030557612 0.9939056307 0.9499932724 0.9054346275 0.8621437761 0.8188529247 0.7755620732 0.7293952267 0.6896528325 0.6701717645 0.6440824591 0.6179931537 0.5919038483 0.5658145429 0.5312749037 0.5046523808 0.4968252195 0.4753897991 0.4539543787 0.4445631516 0.4201896107 0.3958160698 0.3714425289 0.347068988
	 -0.3279370542 -0.3544639166 -0.380990779 -0.4075176414 -0.4340445038 -0.4605713662 -0.4870982286 -0.513625091 -0.5401519534 -0.5666788158 -0.5928586696 -0.6183234735 -0.6433662935 -0.6639484455 -0.6845305976 -0.7051127496 -0.7256949016 -0.7462770537 -0.816488731 -0.8590659782 -0.8848458371 -0.9523953737 -0.9874641126 -1.022532852 -1.05760159 -1.092670329 -1.140275483 -1.161522575 -1.182769667 -1.204016759 -1.224602571 -1.240479598 2.198149232e-10 1.555241991e-10 9.12334749e-11 2.694275081e-11 -3.734797333e-11 -2.024387264e-10 -2.883521642e-10 1.24114977 1.215029328 1.188908886 1.162788444 1.136668001 1.112734753 1.082298255 1.049946969 1.021360625 0.9967723554 0.953481504 0.9101906526 0.8668998012 0.8236089497 0.784267495 0.7340660271 0.7079767217 0.6818874163 0.6557981109 0.6297088055 0.6036195001 0.5775301947 0.5514408893 0.5253515839 0.4992622785 0.4697949695 0.4431724466 0.4621393019 0.4407038814 0.419268461 0.4073620144 0.3829884735
