startDATA metal1 71 71	
	 0.598183656 0.6031742852 0.6082715829 0.6137766996 0.6197123468 0.6260785245 0.6328752327 0.6401024714 0.6477602406 0.6558485402 0.6643673704 0.6733167311 0.6826966222 0.692464715 0.7025397118 0.712908873 0.7238473346 0.7354660062 0.7477648879 0.7607439795 0.7745109785 0.7894354623 0.8049664175 0.8208368709 0.8373250234 0.8549427713 0.873946689 0.8938826712 0.9147507178 0.9365508289 0.9583465621 0.9800921147 1.00000007 1.000000133 0.9999998635 0.9999997052 0.9999997016 0.9999997862 0.9999999591 0.9804515869 0.9580500289 0.9365161707 0.9156617962 0.8954869055 0.8759914985 0.8571755754 0.8387175225 0.8215643875 0.8056160153 0.7905945345 0.7763130824 0.7628963831 0.7500720957 0.7378402202 0.7261992254 0.7150296758 0.704282496 0.6940700662 0.6844909783 0.6753132823 0.6665369782 0.6581620661 0.6501885458 0.6425650546 0.6350952682 0.6280098775 0.6213088825 0.6155986048 0.6100488787 0.6046265718 0.5993316841
	 0.6025436485 0.6087891897 0.6141913694 0.6200087125 0.6262721054 0.6329728695 0.640104164 0.647665989 0.6556583445 0.6640812305 0.672934647 0.682218594 0.6919330715 0.7020780795 0.7129000873 0.7240901856 0.7356857688 0.7476495887 0.7602242715 0.7735214461 0.7875584987 0.8022551608 0.8175918797 0.8335686555 0.8502469645 0.8671934894 0.8849432612 0.9035904849 0.9227166242 0.9423216793 0.9623100998 0.9827630771 1.000000191 1.000000886 1.000000983 1.000000705 1.000000136 0.9999999527 0.9999999821 0.9829140001 0.9625480444 0.9427507154 0.9235220128 0.9049550888 0.8867129127 0.8689407132 0.8515951114 0.8348590102 0.819173315 0.8040326486 0.7895797769 0.775719317 0.762451269 0.7497756329 0.7376924087 0.7262015963 0.7151572063 0.7046694655 0.6946375747 0.6850070759 0.675777969 0.666950254 0.6585294559 0.6505257422 0.6429388015 0.6357686339 0.6290152394 0.6226700191 0.6165821769 0.6107315716 0.6051182032
	 0.6052414291 0.6114590007 0.6179266896 0.6240228904 0.6305551126 0.6375233561 0.6449276209 0.6527679071 0.6610442146 0.6697565434 0.6789306082 0.6885491416 0.6985982054 0.7090414454 0.71989734 0.7312227829 0.7429115831 0.7551725362 0.7680198511 0.7814710664 0.7955413175 0.810228853 0.8255253081 0.8414553274 0.8579306471 0.8747907109 0.8920409903 0.9096814853 0.9274875963 0.9457704579 0.9645634361 0.983866531 1.000000136 1.000000552 1.000000627 1.000000698 1.000000763 1.00000055 1.000000054 0.9841333147 0.9651484227 0.9465250966 0.9282633362 0.9103631416 0.8928245129 0.8756474499 0.8588319527 0.8424650612 0.826910929 0.811901998 0.7974382683 0.7835197397 0.7701373807 0.7573220755 0.7450869547 0.7333865421 0.7221243328 0.7113022572 0.7009203152 0.6910522152 0.681613552 0.672591662 0.663986545 0.6557982012 0.6480266304 0.6406718327 0.6337338081 0.6272125565 0.6209357425 0.6148562405 0.6090139756
	 0.6065988149 0.6127273874 0.6192437719 0.62593538 0.6327464599 0.6399935611 0.6476766837 0.6557958275 0.6643509927 0.6733421792 0.6827693871 0.6925127846 0.7024727433 0.7128468017 0.7236269791 0.7348614793 0.7465885719 0.7589285333 0.7718284369 0.7852900624 0.7993689723 0.8140651666 0.8292913301 0.8447889816 0.8609429387 0.8774295581 0.8943640272 0.9117121051 0.9293938781 0.9474093462 0.9657588525 0.9844532533 0.9999999924 1.000000066 1.000000153 1.000000235 1.000000312 1.00000033 1.000000071 0.9846877628 0.966230421 0.9480641282 0.9303754248 0.9129904559 0.8958248408 0.8789505821 0.8623676797 0.8462487202 0.8306818715 0.8156540659 0.8011714614 0.7872340582 0.77381836 0.7608998522 0.748784945 0.7371562658 0.7259378758 0.7151195147 0.7047057312 0.6947320813 0.6851985651 0.6760682827 0.6672785357 0.6589055617 0.6509493608 0.643409933 0.6362872782 0.6295813966 0.623292288 0.617090269 0.6110191074
	 0.6066131841 0.6125943497 0.6189633273 0.6257201169 0.632836119 0.6403620779 0.6483240581 0.6567220597 0.6653811605 0.6741149231 0.6832627854 0.6928247473 0.7028008087 0.7131909698 0.7239952304 0.7352135907 0.7468456678 0.7591357049 0.7719942509 0.7854645353 0.799552104 0.8138810708 0.8288015207 0.8444798849 0.8608935161 0.8777020429 0.8948223008 0.9122542898 0.9299980098 0.9479151194 0.9660878677 0.9845943112 0.9999999934 0.9999999519 0.9999999013 0.9999998416 0.9999998833 0.9999999393 0.9999999898 0.9845589274 0.9659982724 0.9477918554 0.9299396764 0.9124417353 0.8952984854 0.8785179626 0.862025048 0.8459359887 0.8304265928 0.8154048837 0.8009007533 0.7869213163 0.7734665728 0.7605365228 0.7484960902 0.7370049259 0.7259240508 0.7152534651 0.7049931686 0.6951431614 0.6857034435 0.6766066948 0.6678458218 0.6594682216 0.6514738941 0.6438628393 0.6366350572 0.6297851382 0.6233113995 0.6172544339 0.6111335986
	 0.6052261289 0.6110598876 0.6172814584 0.6238908411 0.6308880358 0.6384123951 0.6459199616 0.6538416278 0.6621773935 0.6709272589 0.6800912238 0.6896692884 0.6996614525 0.7100677162 0.7208880796 0.7321225425 0.7437711051 0.7557476403 0.7684903976 0.7818061429 0.7954182941 0.8097615426 0.8248121404 0.8405610732 0.8570167689 0.8741513411 0.891644054 0.9094838421 0.9276812898 0.9461770193 0.9649705103 0.9840617628 1.000000008 1.000000049 1.00000008 1.000000102 1.000000115 1.000000081 0.9999999901 0.9842009528 0.9652203947 0.9465387498 0.9281746223 0.9101347601 0.8924191632 0.8750278317 0.8580987925 0.8418128523 0.8261607413 0.8111424593 0.7967580063 0.7829481026 0.7694999675 0.7565583752 0.7445735202 0.7332198707 0.7222765105 0.7116918345 0.7014686283 0.6916286948 0.682172034 0.673098646 0.6645170741 0.6564043905 0.6487196724 0.6414629195 0.634634132 0.6282333099 0.6219375356 0.6152277697 0.6098264676
	 0.6024376493 0.6081240012 0.6141981651 0.6205124505 0.6268229774 0.6335692927 0.6407513963 0.6483692884 0.6564229689 0.6649124378 0.6738376951 0.6831987408 0.6929955749 0.7032281974 0.713896455 0.7247675926 0.7359774475 0.7476674118 0.760575059 0.7738930258 0.7875214307 0.8019079798 0.8170029546 0.8328048432 0.8493136456 0.8662455101 0.8839626186 0.9026634981 0.9219313263 0.9417649621 0.9620066051 0.9827061067 0.9999999891 0.9999999241 0.9999998499 0.9999997666 0.9999998467 0.9999999314 0.9999999917 0.9826657032 0.9620063236 0.9419266255 0.922426609 0.9034866029 0.8851240104 0.8675631312 0.8504928604 0.834055084 0.8182498019 0.8030770142 0.7885367208 0.7746244622 0.7613400502 0.7486953136 0.7367844194 0.7256952255 0.7150250392 0.7047249822 0.6948262381 0.6853554593 0.6763126459 0.6676977979 0.6595109152 0.6517519978 0.6444210458 0.6375180591 0.630458243 0.6235402535 0.6169596653 0.6110332943 0.6061548281
	 0.5982477454 0.6037452517 0.6088447736 0.6143800838 0.6203511825 0.6267580695 0.633600745 0.6408792089 0.6485934611 0.6567435018 0.665082364 0.6736883712 0.6826877606 0.691985389 0.7015812563 0.7114753624 0.7216677075 0.7337918537 0.746587074 0.7595980269 0.7733738177 0.7878675629 0.8031104801 0.819060085 0.8356850429 0.8533767774 0.8721058646 0.8918723043 0.9126827846 0.9345595852 0.9574836053 0.9811047644 0.9999999762 0.9999998117 0.9999997495 0.9999998483 0.9999999227 0.9999999726 0.999999998 0.9810727962 0.9579480068 0.9356112735 0.9140625962 0.893301975 0.8734765486 0.8546682642 0.8373956822 0.8207960867 0.8048400849 0.7895276768 0.7749967289 0.7613051591 0.7484020031 0.7362872609 0.7247409633 0.7138482389 0.7036105543 0.6938105392 0.6844295316 0.6754675315 0.6669245389 0.6588005539 0.6510955764 0.6437411571 0.6359793213 0.6288513206 0.6220905133 0.6156968992 0.6096704785 0.6044987389 0.599922579
	 0.5917252611 0.5960495663 0.6008182426 0.6060407835 0.6115930271 0.6174749736 0.6236866229 0.630227975 0.6370990299 0.6442997877 0.6518608782 0.659758063 0.6679534867 0.6764471494 0.6852390509 0.6943291913 0.7047455504 0.7160183096 0.727884565 0.740157889 0.752940735 0.7664990949 0.7813956876 0.7975299601 0.8150821765 0.8338428399 0.8536692783 0.8743953191 0.8959339191 0.9199314923 0.9463880387 0.9753035583 0.9999999883 0.9999998343 0.9999998132 0.9999997881 0.9999997385 0.9999997037 0.999999961 0.9752150608 0.946937802 0.920884464 0.8969478175 0.8745821332 0.8537856282 0.8345583024 0.8169001559 0.8004139147 0.7849274567 0.7702294126 0.7563197822 0.7431985657 0.7308657629 0.7192832698 0.7082273428 0.6978368865 0.688111901 0.6789017686 0.6699719247 0.6614610884 0.6534772816 0.6457942491 0.6379981019 0.6306468004 0.6238971922 0.6175147772 0.6114995556 0.6058515272 0.6005706923 0.5960516373 0.5918818637
	 0.5831959304 0.5870319919 0.5911977562 0.5956932233 0.6005183932 0.6056732659 0.6111578415 0.6169721199 0.623116101 0.6296064924 0.6364014726 0.6434946916 0.6508861496 0.6585758465 0.6665637822 0.6752953992 0.6847251955 0.694748488 0.7053652768 0.7165755617 0.7283888312 0.7409435703 0.7538614501 0.7693635539 0.7848071331 0.7997603321 0.8202114569 0.8446901 0.8713038296 0.9003765325 0.9319534509 0.9681527806 0.9999999898 0.9999999342 0.9999998992 0.9999998614 0.9999998744 0.999999928 0.9999999889 0.9698460783 0.9328357798 0.8963670203 0.8657432222 0.8409643855 0.8204565174 0.8033784324 0.7893686443 0.7740197337 0.7594417217 0.7456346084 0.7325983937 0.7201818249 0.7083497226 0.6971277751 0.6867895506 0.6773530667 0.6684929247 0.6600415789 0.6516849131 0.6440576294 0.6367969282 0.6297032612 0.6228614808 0.616490265 0.6104862424 0.6048494132 0.5995797773 0.5946773348 0.5901420855 0.5861883177 0.5824249304
	 0.5723992249 0.5759536185 0.5793923091 0.5831607025 0.5872587987 0.5916865977 0.5964440995 0.6015306771 0.6069252137 0.6126179893 0.6186090037 0.624898257 0.6314857492 0.6383714804 0.6454414001 0.6530282335 0.6612085631 0.6699823889 0.6793245634 0.6885623483 0.6982472366 0.7088039402 0.7198955056 0.734604529 0.7491671301 0.7634720792 0.7775193764 0.7913090215 0.8036422566 0.8211126837 0.8440810365 0.8720422344 0.8974877239 0.9002641909 0.9046883743 0.907595819 0.9072973561 0.9038735136 0.8983375672 0.8904234418 0.8636936984 0.8393845167 0.8162423124 0.794166615 0.7779358791 0.7636473452 0.7507282931 0.7363593906 0.7238717392 0.7120506172 0.70083965 0.6902388376 0.6802481801 0.6708676773 0.6620973294 0.6538287779 0.6456318804 0.6385312981 0.6318060428 0.6252478218 0.6188566351 0.6126233625 0.606630539 0.6010049089 0.5957464722 0.5908552287 0.5863311786 0.5821743217 0.5783846582 0.5749087802 0.5715517793
	 0.5594186003 0.5621436872 0.5653020312 0.5684432211 0.5718142435 0.5755149688 0.5795247102 0.5838170422 0.5884076131 0.5932964229 0.5984834716 0.6039687591 0.6097522856 0.6151835532 0.6209274236 0.6272647903 0.634195496 0.6413657364 0.648655337 0.6560642978 0.6641460874 0.6730440987 0.6831403576 0.693736091 0.7040741724 0.7141546019 0.7239773793 0.7335403792 0.7428459457 0.7518958541 0.7606901043 0.7700473087 0.7822098765 0.7901012781 0.7948183831 0.7964847568 0.7960540314 0.7935262069 0.7889012833 0.7821792606 0.7708306456 0.757026637 0.744910271 0.7344815477 0.7257404671 0.7162784726 0.7054509905 0.6949961127 0.6849300336 0.6750403036 0.6657467624 0.6570494102 0.6489482469 0.6414432725 0.6343286362 0.6277770893 0.6218310902 0.6159499898 0.6102408608 0.6047037034 0.5993385176 0.5941453033 0.5890707767 0.5841907324 0.5796778813 0.5755322236 0.5717537592 0.5683424882 0.5652785514 0.5622130248 0.5592624103
	 0.5462415357 0.5480340392 0.5498598941 0.5517191006 0.5541847278 0.5570918505 0.5602819779 0.5637703441 0.5675569492 0.5716417933 0.5760248762 0.580706198 0.5845218583 0.5884227658 0.5933575996 0.5984602955 0.6036823516 0.6090237678 0.6144845443 0.6200646809 0.6262900928 0.6330876531 0.6397908915 0.6462195907 0.6523926317 0.6585148974 0.6646546 0.6706647859 0.6765454549 0.6822966071 0.6879182425 0.6934103611 0.6983162838 0.7042040286 0.7075560327 0.7095905836 0.7103076813 0.7097073259 0.7077693084 0.7026560418 0.6954456761 0.6918198645 0.685878588 0.6791803911 0.6718574037 0.6639022109 0.6561515482 0.6486492468 0.6413953067 0.634389728 0.628006282 0.6220376406 0.6160393312 0.6101111666 0.604395744 0.5995202826 0.5945104101 0.5901226673 0.5857442305 0.5814005972 0.5772289354 0.5732292452 0.5694015265 0.5657457793 0.5622620037 0.558880398 0.5558475194 0.5531818341 0.5507601918 0.5481010516 0.5455568233
	 0.5314359105 0.5327411974 0.5340794883 0.5354507832 0.5368550821 0.5382923851 0.5399337753 0.5422028516 0.5447351311 0.5476541004 0.5512332176 0.553895083 0.5568164385 0.5599151642 0.5632011014 0.56667425 0.5703463381 0.574170871 0.5780528652 0.5819923207 0.5859892376 0.5900457239 0.594115323 0.5986153676 0.6028918903 0.6069118566 0.6106752664 0.6141821199 0.6174324169 0.6204215064 0.6232016668 0.6258523103 0.6287544394 0.6325262389 0.6348335242 0.6358727256 0.6361426895 0.6356434158 0.6343749046 0.6323371559 0.6295268947 0.6261993946 0.622706118 0.6190470649 0.6146470943 0.6098866514 0.6052216315 0.6006520346 0.5961778607 0.5917991097 0.5875157818 0.5834369669 0.5795353355 0.5757242717 0.5722734951 0.5686632448 0.5649161582 0.5614489999 0.5583987015 0.5554684903 0.5526583664 0.5499683297 0.5473983803 0.5449485182 0.5426187433 0.5404555621 0.5385092536 0.5366923595 0.5348256143 0.5325728604 0.5304350185
	 0.5150021764 0.5158667391 0.5167625265 0.5176895386 0.5186477754 0.5196372369 0.5206579231 0.521709834 0.5228499178 0.524353757 0.5258490919 0.5277482914 0.5296668344 0.5306956421 0.5324849404 0.534352716 0.5362779529 0.5382606512 0.5403161257 0.5424288292 0.5445905918 0.54679098 0.5489846875 0.5511677267 0.5534204879 0.5556292759 0.5575815074 0.5592771826 0.5607163013 0.5618988636 0.5627497647 0.5637982278 0.565001959 0.5663214007 0.5667817364 0.5679999443 0.5693251487 0.5698865803 0.569684239 0.5687181248 0.5670229824 0.5653706805 0.5634932032 0.5614176615 0.5593732263 0.5573594415 0.5548626502 0.5524612819 0.5501553366 0.5479448144 0.5458297151 0.5438157142 0.5421727123 0.5404996175 0.5387338313 0.5368753537 0.5349241846 0.5327441942 0.5308215063 0.5291086522 0.5275158854 0.5260432058 0.5246906135 0.5234581085 0.5223456907 0.5213533602 0.5204811169 0.5196116107 0.5184525225 0.5168840349 0.5154050576
	 0.4981010042 0.4984348284 0.4987998773 0.4991961509 0.4996236492 0.5000823722 0.5005723198 0.5008654235 0.5004528455 0.4997277839 0.4999546944 0.5002252638 0.5005518804 0.5008718433 0.5014840917 0.5020382186 0.5021468948 0.50230463 0.5025114243 0.5027672775 0.5030721898 0.5034261611 0.5036420315 0.5038720548 0.5041311797 0.5043956825 0.5045358884 0.5044203852 0.5040794708 0.5042424597 0.5044392817 0.5046199026 0.504719099 0.504760159 0.5049182013 0.5050904146 0.5052767989 0.505738176 0.506482598 0.506604108 0.5059126627 0.5054647452 0.5051237709 0.5047704301 0.5044965636 0.5043021716 0.5042191014 0.5041324262 0.5040052815 0.5039582233 0.5040047237 0.5042424298 0.5043818808 0.5044230766 0.5043660173 0.5042107028 0.5039571332 0.5036053085 0.5031234261 0.5026279292 0.5022525194 0.501997197 0.5018619618 0.5018468138 0.5019517532 0.5021767797 0.5022439954 0.5021763999 0.5019895638 0.5016757601 0.5007761226
	 0.4824154836 0.4822185692 0.4820528796 0.4819184147 0.4818151744 0.4817431589 0.4812589559 0.4801944218 0.4788174041 0.4771279029 0.4751259181 0.4738852992 0.472554123 0.4712800895 0.4701735677 0.4689544059 0.467622604 0.4661781622 0.4646210804 0.4629967101 0.4614447722 0.4599418932 0.458265021 0.4565022763 0.4547684377 0.453074633 0.4514157686 0.4504226192 0.4491041728 0.4481428891 0.4472412512 0.4463992589 0.4454734352 0.4441079775 0.4430498643 0.4422990958 0.441855672 0.4417195927 0.441890858 0.442369468 0.4439063531 0.4459571035 0.4475569996 0.4491823931 0.4508600082 0.4525898449 0.4543719033 0.4562061833 0.458092685 0.4600349617 0.4620692753 0.4640053338 0.4658431371 0.4675826853 0.4692239784 0.4707670162 0.472211799 0.4735583266 0.474794433 0.4758650578 0.4768653269 0.4778303032 0.4789124251 0.4801146342 0.4813762992 0.4825194368 0.4835433339 0.4844479905 0.4852334066 0.4858995823 0.4863531239
	 0.4679456144 0.4672179615 0.4665215334 0.46585633 0.4652223512 0.4639372909 0.4622208007 0.4601918269 0.4578503696 0.4551964287 0.4522300042 0.4489510962 0.4460665483 0.4431885251 0.4403046934 0.4373082217 0.43419911 0.4309773583 0.4276429666 0.424195935 0.4206362633 0.4169639516 0.4130075787 0.4093424091 0.4056656992 0.402097361 0.3988226179 0.3958177825 0.3929830498 0.3901076755 0.3877052489 0.3856829935 0.3832467544 0.3793421735 0.3769723385 0.3754515224 0.3747797252 0.3749569468 0.3759831873 0.3779175307 0.3807315775 0.3839988457 0.3880282261 0.3919317988 0.3958875932 0.3998956092 0.4038930642 0.4079882211 0.4121380598 0.415893338 0.4199619851 0.4238536646 0.4275683765 0.4311061208 0.4344668975 0.4376507066 0.4406575481 0.443487422 0.4459797471 0.4484937865 0.4510342831 0.4535266522 0.4558328996 0.4581962263 0.4604365856 0.4625539776 0.4645494738 0.4664263826 0.4681840509 0.4698224788 0.4713416662
	 0.4546913967 0.4534330053 0.4522058387 0.4509563914 0.4489004286 0.4465319823 0.4438510524 0.440857639 0.437551742 0.4339333614 0.4300024972 0.4257591495 0.4211622118 0.4165386103 0.4118774688 0.4071036872 0.4022172656 0.3972182041 0.3921065025 0.386882161 0.3812737596 0.3751547252 0.3685822491 0.3624515702 0.3560582749 0.3499348873 0.3440814074 0.3384978352 0.3331841708 0.3282278617 0.3236639489 0.3194496866 0.3144082276 0.3081998685 0.3041252495 0.3021843705 0.3023772317 0.304408127 0.3075886989 0.3108925185 0.3149114965 0.3200962453 0.3260944255 0.3324932497 0.3391294597 0.3459396998 0.352988109 0.3602738051 0.3668631236 0.3728900923 0.3789623673 0.3848576747 0.3905760145 0.3961139701 0.4014350329 0.4065294489 0.4113972181 0.4160383404 0.4202045484 0.4237504525 0.4266992806 0.4302511343 0.433731687 0.4370897454 0.4403248365 0.4434369602 0.4464261166 0.4492923056 0.4520355273 0.454647346 0.4569060993
	 0.4426528305 0.4408637006 0.4388562878 0.436148369 0.4331279665 0.4297950805 0.426149711 0.4221918579 0.4179215212 0.4133387009 0.4084433971 0.4030638022 0.3973361655 0.3912685413 0.3849128007 0.3783498653 0.371677071 0.3649006995 0.3578690825 0.3503741987 0.3424827442 0.3341645437 0.3254195971 0.3191639485 0.3133630264 0.3041920507 0.2923642122 0.2812544616 0.2708627988 0.2611892239 0.2521925251 0.2437854026 0.2354078878 0.2278740357 0.2226637649 0.2198702615 0.2194935257 0.2215335573 0.2259903563 0.2326126055 0.2417871507 0.2538988386 0.2642370897 0.2735864478 0.2833234548 0.2932977487 0.3035093295 0.3139581973 0.3228296607 0.3311700992 0.3393630193 0.3473292927 0.3550689191 0.3627628673 0.3701964907 0.3771244008 0.3835465974 0.3894630807 0.3948738506 0.3997769779 0.4044295979 0.4090376636 0.4135134211 0.4178662113 0.4220960341 0.4262028896 0.4301867777 0.4340713807 0.4376606086 0.4408668237 0.4436900261
	 0.4318299158 0.4290409869 0.4256811119 0.4220087534 0.4180239113 0.4137265856 0.4091167764 0.4041944836 0.3989597073 0.3932919141 0.3872237752 0.3808156487 0.3740675347 0.3669794329 0.3595513436 0.3515299249 0.3432728607 0.3347323602 0.3257951515 0.3164311968 0.3066404962 0.2964230495 0.2857788568 0.2759590686 0.265664479 0.2522230321 0.2356347281 0.2158995669 0.1930175485 0.1742302886 0.158262854 0.1430135072 0.1293191526 0.1215319772 0.1167557946 0.1140166343 0.1144668578 0.1178006875 0.123533813 0.13101269 0.1553819201 0.1779165778 0.1985524533 0.2173648792 0.2343538554 0.2495193819 0.2620261576 0.2692035082 0.2810151922 0.2929951796 0.3038082601 0.3141156273 0.3239172811 0.3332132215 0.3420034485 0.3502879622 0.3580667625 0.3653398494 0.372107223 0.3783676014 0.3841141561 0.3897076127 0.395178102 0.4005256239 0.4057501784 0.4110280648 0.4159477673 0.4204844571 0.424638134 0.4284087982 0.4317964496
	 0.4215104887 0.4174986576 0.4131743429 0.4085375447 0.403588263 0.3983264976 0.3927522487 0.3867994007 0.3803907596 0.3736421309 0.3666705743 0.359562188 0.3520568518 0.3441620946 0.3359439037 0.3274041202 0.3183551373 0.308600278 0.2980553059 0.2866995681 0.2748931244 0.2626359749 0.2499281197 0.2376167271 0.2238112491 0.2067908137 0.1865554207 0.1631050701 0.136439762 0.1065594964 0.07244334592 0.03185893349 1.000000001e-05 1.000000008e-05 1.000000046e-05 1.000000055e-05 1.000000029e-05 1.000000013e-05 1.000000002e-05 0.03235184103 0.07210437808 0.1075568089 0.1387091335 0.1655613518 0.1881134639 0.2063654698 0.2203173694 0.2321779395 0.2462971332 0.2597015244 0.2723911132 0.2843658995 0.2956258834 0.3062276458 0.3163825612 0.3260300377 0.3351529807 0.3437513904 0.3518252667 0.3589316058 0.3656723201 0.3722605085 0.3788842083 0.3855173983 0.3917675754 0.3976347398 0.4031188914 0.4082200302 0.4129381563 0.4172732695 0.42122537
	 0.4116010058 0.4066247351 0.4013359808 0.3957347429 0.3898210215 0.3836146404 0.3773896696 0.370841265 0.3639694265 0.3567741543 0.3492554482 0.3414133083 0.3332477346 0.324758727 0.3159462857 0.3068104105 0.2969528549 0.2864145813 0.2751671878 0.2631567477 0.2503832611 0.236846728 0.2225471484 0.2060969063 0.1890225931 0.1705742457 0.1504422608 0.1286266384 0.1051273785 0.07994448104 0.05307794608 0.0245277736 1.00000002e-05 1.000000203e-05 1.000000333e-05 1.000000348e-05 1.000000356e-05 1.00000031e-05 1.000000061e-05 0.02452069587 0.05299128384 0.07982624969 0.1050255934 0.128589315 0.1511920283 0.1701083344 0.1878251144 0.203806323 0.2189248848 0.233328644 0.2470176009 0.2599917553 0.2722511072 0.2837956568 0.2946254038 0.3050129496 0.3151226217 0.3247955943 0.3333573002 0.3416014438 0.3496464469 0.3575393811 0.3651200329 0.3723176719 0.3791322982 0.3855639116 0.3916125123 0.3972781002 0.4025606752 0.4074602375 0.4119767871
	 0.4028059235 0.3973001993 0.3916874972 0.3857588724 0.3795143249 0.3729538546 0.3661008402 0.3589581852 0.3514920964 0.3437025737 0.3355896173 0.327153227 0.3183934029 0.309310145 0.2999034533 0.2901733277 0.279966829 0.2685385629 0.2565273634 0.2438133997 0.2303363895 0.2159737054 0.2002952241 0.1839906738 0.1670283469 0.149024184 0.130009214 0.1099834369 0.08894685286 0.06689946171 0.04384472616 0.01984586797 1.00000003e-05 1.000000158e-05 1.000000217e-05 1.000000209e-05 1.000000133e-05 1.000000046e-05 1.00000001e-05 0.01996006993 0.04348638364 0.06581147452 0.08700040323 0.1079934743 0.1281791483 0.1475574252 0.166128305 0.1825480014 0.198329647 0.2133964901 0.2277485309 0.2413857691 0.254308205 0.2664988405 0.2780674412 0.289157705 0.2994450898 0.3093791433 0.3191113486 0.3282509465 0.3369211315 0.3451050282 0.3529520826 0.3604622946 0.3678195177 0.3748155802 0.3814286299 0.3876586668 0.393505691 0.3989697023 0.4040507009
	 0.3981246077 0.3928012367 0.3867253497 0.3802115805 0.3733818885 0.3662362739 0.3587747364 0.351029891 0.3429695518 0.3345857788 0.325878572 0.3168479313 0.3074938568 0.2978163486 0.2878154064 0.2774910305 0.2668432208 0.2550770709 0.2421612444 0.2287194475 0.214664784 0.2000297004 0.1847685478 0.1688614651 0.1523619219 0.1353406863 0.1175183877 0.09868528196 0.0788413692 0.05850786198 0.0380494745 0.01725720414 1.000000047e-05 1.000000268e-05 1.000000421e-05 1.000000499e-05 1.000000453e-05 1.000000306e-05 1.000000057e-05 0.01718410992 0.03780129347 0.05800774225 0.07780345626 0.09745509055 0.1163133066 0.1343641256 0.1516075475 0.1680994132 0.1840139968 0.1992874882 0.21385882 0.227746936 0.2409547673 0.2534823137 0.2653158686 0.276465532 0.2871703968 0.29749668 0.3074129884 0.316919322 0.3260156808 0.3347002512 0.3428396798 0.3506465691 0.3582854014 0.3655873913 0.3725672443 0.3793617303 0.3857732035 0.3918016639 0.3974471115
	 0.3923581408 0.3869964189 0.3812178463 0.375022423 0.368410149 0.3613810243 0.3539350489 0.3460722229 0.3377925461 0.3290960186 0.3199818441 0.3104654129 0.3005490964 0.2902773377 0.2796821452 0.2687635189 0.2575214588 0.2459559649 0.2323576646 0.2191925919 0.2055699246 0.1909319702 0.175690217 0.1598973838 0.1435534703 0.1266584766 0.1097669363 0.09168138009 0.07326194104 0.05450861912 0.0354110352 0.01604253244 1.000000049e-05 1.000000343e-05 1.000000537e-05 1.00000063e-05 1.000000622e-05 1.00000047e-05 1.000000085e-05 0.01605171478 0.03535026483 0.0542383508 0.07271597267 0.09078313045 0.108439843 0.1256865309 0.1424499773 0.158724537 0.1746916609 0.1900150841 0.2046582225 0.218621076 0.2319036448 0.2445303105 0.2565411972 0.2678715331 0.2787918942 0.2893022805 0.2994026919 0.3090931286 0.3183735905 0.3272440776 0.3357045899 0.3437551274 0.3513859056 0.358559221 0.3656464033 0.3727401712 0.3794970967 0.3859561223 0.3921660189
	 0.3902449486 0.3838102178 0.3779763151 0.371780573 0.3651679802 0.3581385368 0.3506922427 0.3428290978 0.3345491023 0.3258522561 0.3167385591 0.3072080115 0.2972606132 0.2868963642 0.2761152645 0.2649173141 0.2533126436 0.2410439358 0.227935958 0.2144712304 0.2005246536 0.1860269965 0.1709782593 0.1553784418 0.1392275442 0.1226216069 0.1054842231 0.08804212878 0.07046839962 0.05253952151 0.03423840889 0.01556506176 1.000000043e-05 1.000000226e-05 1.000000321e-05 1.000000327e-05 1.00000033e-05 1.000000232e-05 1.000000033e-05 0.01556525737 0.03420405976 0.0524323654 0.07026520836 0.08776421765 0.1048936855 0.1216508199 0.1380356207 0.1540480881 0.1695685486 0.1846332564 0.1992938435 0.2133314346 0.2268010306 0.2395581384 0.2514825521 0.2629969911 0.2741014553 0.2847959447 0.2950804593 0.3049549991 0.3144195641 0.3234741542 0.3321187696 0.3403534102 0.348178076 0.355592767 0.3625974832 0.3692023678 0.37540957 0.3819206341 0.3884693375
	 0.3910630601 0.3849986048 0.3785074338 0.3715895469 0.3649456779 0.3579159157 0.3504693028 0.3426058392 0.3343255249 0.3256283599 0.3165143442 0.3069834779 0.2970357608 0.286671193 0.2758897746 0.2645735799 0.2522568315 0.2397573488 0.2269551533 0.2133797063 0.1993182236 0.1848777753 0.1699835016 0.1545381477 0.1385480708 0.1220061637 0.1048387977 0.08741165671 0.06972474072 0.05178289771 0.03362218111 0.01523385048 1.000000047e-05 1.000000253e-05 1.000000371e-05 1.0000004e-05 1.00000034e-05 1.000000216e-05 1.000000042e-05 0.01547830209 0.03398197234 0.05210665546 0.06985235146 0.08721906032 0.1042067821 0.1208329895 0.1370948431 0.1529843632 0.1685015498 0.1836464029 0.1980688737 0.212128029 0.2254849623 0.238003454 0.2501119709 0.2618105129 0.2730990802 0.2839776727 0.2944462904 0.3045049333 0.3141536014 0.3233922947 0.3322210132 0.3406397568 0.3486485257 0.3562473198 0.3634361391 0.3702149836 0.3765838533 0.3825427482 0.3881496379
